Market,Campaign Name,Date,Sends,Sessions,Clickouts,Revenue,Bookings
AR,A,2023-12-19," 1,660 ", 62 , 19 ,7.4  ,0
US,A,2023-12-20," 3,919 ", 137 , 49 ,82.0  ,0
BR,B,2023-12-20," 12,262 ", 130 , 70 ,25.0  ,1
CA,A,2023-12-20, 943 , 35 , 5 ,3.2  ,0
US,B,2023-12-20," 4,895 ", 152 , 87 ,122.9  ,1
BR,A,2023-12-20," 9,472 ", 177 , 69 ,27.6  ,0
AR,A,2023-12-20," 1,661 ", 67 , 22 ,7.6  ,1
AR,B,2023-12-20," 2,157 ", 57 , 30 ,5.7  ,0
CA,B,2023-12-20," 1,242 ", 52 , 28 ,18.6  ,0
BR,B,2023-12-21," 12,551 ", 136 , 101 ,38.2  ,4
CA,A,2023-12-21, 977 , 40 , 20 ,25.5  ,0
US,A,2023-12-21," 3,811 ", 90 , 20 ,33.3  ,0
US,B,2023-12-21," 4,825 ", 161 , 77 ,126.5  ,2
BR,A,2023-12-21," 9,779 ", 185 , 52 ,16.2  ,0
AR,B,2023-12-21," 2,101 ", 66 , 32 ,10.1  ,0
AR,A,2023-12-21," 1,663 ", 68 , 16 ,3.8  ,1
CA,B,2023-12-21," 1,288 ", 63 , 56 ,38.4  ,2
BR,A,2023-12-22," 10,414 ", 164 , 59 ,18.0  ,0
AR,B,2023-12-22," 2,150 ", 58 , 19 ,6.9  ,0
BR,B,2023-12-22," 13,199 ", 124 , 81 ,52.0  ,1
CA,A,2023-12-22, 958 , 47 , 6 ,7.5  ,0
US,B,2023-12-22," 4,837 ", 149 , 71 ,95.1  ,1
CA,B,2023-12-22," 1,294 ", 63 , 36 ,41.9  ,1
AR,A,2023-12-22," 1,707 ", 80 , 23 ,6.4  ,0
US,A,2023-12-22," 3,856 ", 130 , 47 ,54.7  ,1
US,B,2023-12-23," 5,443 ", 200 , 81 ,104.0  ,2
BR,A,2023-12-23," 9,719 ", 176 , 30 ,11.9  ,0
AR,A,2023-12-23," 1,728 ", 85 , 24 ,4.8  ,0
BR,B,2023-12-23," 12,509 ", 163 , 84 ,35.4  ,1
US,A,2023-12-23," 4,563 ", 155 , 26 ,27.4  ,0
CA,A,2023-12-23," 1,255 ", 52 , 12 ,13.4  ,0
CA,B,2023-12-23," 1,519 ", 86 , 70 ,47.8  ,2
AR,B,2023-12-23," 2,038 ", 72 , 35 ,11.6  ,0
US,A,2023-12-24," 3,981 ", 148 , 56 ,77.8  ,4
BR,B,2023-12-24," 11,705 ", 144 , 84 ,36.2  ,2
CA,B,2023-12-24," 1,259 ", 75 , 30 ,24.8  ,0
BR,A,2023-12-24," 9,333 ", 207 , 73 ,22.2  ,0
AR,B,2023-12-24," 1,766 ", 43 , 25 ,11.5  ,0
US,B,2023-12-24," 4,981 ", 165 , 102 ,111.2  ,1
AR,A,2023-12-24," 1,541 ", 75 , 34 ,11.4  ,1
CA,A,2023-12-24, 999 , 45 , 13 ,20.0  ,0
BR,A,2023-12-25," 8,218 ", 190 , 81 ,21.9  ,0
US,B,2023-12-25," 5,258 ", 197 , 138 ,183.9  ,3
CA,B,2023-12-25," 1,509 ", 87 , 44 ,53.5  ,1
AR,B,2023-12-25," 1,612 ", 50 , 12 ,2.8  ,0
US,A,2023-12-25," 4,333 ", 159 , 44 ,74.6  ,0
BR,B,2023-12-25," 10,682 ", 157 , 85 ,34.5  ,0
AR,A,2023-12-25," 1,492 ", 87 , 25 ,4.4  ,0
CA,A,2023-12-25," 1,224 ", 52 , 9 ,8.3  ,0
CA,B,2023-12-26," 1,260 ", 83 , 57 ,43.3  ,0
AR,B,2023-12-26," 1,420 ", 73 , 39 ,15.0  ,1
US,B,2023-12-26," 4,812 ", 197 , 131 ,193.4  ,6
AR,A,2023-12-26," 1,237 ", 76 , 24 ,5.9  ,0
BR,B,2023-12-26," 9,837 ", 172 , 108 ,37.0  ,0
US,A,2023-12-26," 4,173 ", 190 , 46 ,55.7  ,2
CA,A,2023-12-26, 964 , 53 , 24 ,19.6  ,0
BR,A,2023-12-26," 7,628 ", 212 , 74 ,20.9  ,0
BR,A,2023-12-27," 7,050 ", 167 , 59 ,14.6  ,1
BR,B,2023-12-27," 9,011 ", 160 , 101 ,41.0  ,1
US,B,2023-12-27," 4,232 ", 164 , 116 ,140.8  ,0
AR,A,2023-12-27," 1,204 ", 52 , 13 ,2.4  ,0
AR,B,2023-12-27," 1,296 ", 39 , 12 ,3.8  ,0
CA,B,2023-12-27," 1,233 ", 74 , 41 ,41.0  ,1
US,A,2023-12-27," 3,414 ", 115 , 30 ,42.7  ,0
CA,A,2023-12-27, 905 , 46 , 1 ,0.5  ,0
AR,A,2023-12-28," 1,346 ", 90 , 34 ,5.5  ,0
BR,B,2023-12-28," 10,800 ", 167 , 101 ,32.9  ,0
AR,B,2023-12-28," 1,658 ", 66 , 36 ,4.9  ,1
BR,A,2023-12-28," 8,159 ", 187 , 55 ,17.3  ,0
CA,B,2023-12-28," 1,314 ", 93 , 60 ,58.2  ,2
CA,A,2023-12-28, 955 , 49 , 9 ,9.4  ,0
US,A,2023-12-28," 4,101 ", 166 , 38 ,54.3  ,1
US,B,2023-12-28," 4,593 ", 176 , 102 ,144.4  ,2
CA,B,2023-12-29," 1,483 ", 73 , 34 ,17.4  ,1
AR,A,2023-12-29," 1,981 ", 97 , 27 ,8.8  ,0
US,B,2023-12-29," 5,130 ", 173 , 124 ,152.7  ,4
CA,A,2023-12-29," 1,074 ", 64 , 20 ,14.8  ,0
US,A,2023-12-29," 3,994 ", 122 , 33 ,42.1  ,1
AR,B,2023-12-29," 2,390 ", 81 , 49 ,8.4  ,0
BR,A,2023-12-29," 9,997 ", 226 , 87 ,28.4  ,1
BR,B,2023-12-29," 13,897 ", 217 , 141 ,51.1  ,0
US,A,2023-12-30," 4,609 ", 130 , 33 ,35.0  ,0
AR,A,2023-12-30," 2,165 ", 106 , 30 ,6.2  ,0
CA,A,2023-12-30," 1,224 ", 65 , 15 ,5.6  ,0
CA,B,2023-12-30," 1,652 ", 91 , 49 ,31.4  ,0
AR,B,2023-12-30," 2,734 ", 66 , 34 ,7.7  ,0
US,B,2023-12-30," 5,912 ", 177 , 83 ,84.0  ,0
BR,A,2023-12-30," 11,409 ", 251 , 84 ,26.5  ,0
BR,B,2023-12-30," 16,883 ", 225 , 165 ,54.8  ,1
US,A,2023-12-31," 4,818 ", 150 , 52 ,79.5  ,1
US,B,2023-12-31," 6,501 ", 196 , 100 ,177.5  ,2
BR,A,2023-12-31," 12,625 ", 264 , 67 ,19.7  ,1
BR,B,2023-12-31," 19,011 ", 221 , 111 ,34.6  ,2
CA,B,2023-12-31," 1,857 ", 111 , 74 ,55.3  ,0
AR,A,2023-12-31," 2,479 ", 108 , 53 ,13.2  ,1
AR,B,2023-12-31," 3,162 ", 72 , 35 ,5.4  ,0
CA,A,2023-12-31," 1,301 ", 72 , 15 ,5.3  ,0
AR,A,2024-01-01," 2,406 ", 100 , 40 ,7.9  ,2
CA,B,2024-01-01," 2,003 ", 110 , 83 ,48.0  ,1
BR,A,2024-01-01," 12,340 ", 248 , 71 ,24.2  ,0
AR,B,2024-01-01," 2,988 ", 87 , 39 ,10.2  ,0
US,A,2024-01-01," 5,152 ", 182 , 44 ,56.3  ,0
US,B,2024-01-01," 6,950 ", 234 , 122 ,187.1  ,1
BR,B,2024-01-01," 18,843 ", 219 , 132 ,41.1  ,1
CA,A,2024-01-01," 1,374 ", 83 , 27 ,75.3  ,3
AR,A,2024-01-02," 2,081 ", 134 , 50 ,8.8  ,0
CA,A,2024-01-02," 1,542 ", 83 , 22 ,16.4  ,0
US,B,2024-01-02," 7,086 ", 261 , 164 ,165.0  ,2
AR,B,2024-01-02," 2,666 ", 107 , 42 ,9.2  ,1
CA,B,2024-01-02," 1,993 ", 118 , 76 ,40.5  ,1
BR,A,2024-01-02," 11,338 ", 290 , 82 ,21.3  ,0
BR,B,2024-01-02," 17,208 ", 268 , 187 ,55.4  ,2
US,A,2024-01-02," 5,388 ", 227 , 40 ,54.8  ,0
AR,A,2024-01-03," 1,814 ", 91 , 25 ,5.3  ,0
US,A,2024-01-03," 4,408 ", 157 , 33 ,43.2  ,1
CA,A,2024-01-03," 1,248 ", 60 , 20 ,11.8  ,0
US,B,2024-01-03," 5,908 ", 223 , 150 ,190.8  ,4
BR,A,2024-01-03," 9,874 ", 205 , 81 ,30.2  ,0
AR,B,2024-01-03," 2,288 ", 80 , 42 ,9.7  ,0
BR,B,2024-01-03," 14,168 ", 217 , 146 ,58.4  ,3
CA,B,2024-01-03," 1,823 ", 117 , 49 ,140.3  ,1
US,A,2024-01-04," 4,932 ", 202 , 41 ,48.4  ,0
BR,A,2024-01-04," 10,092 ", 236 , 56 ,11.8  ,0
AR,B,2024-01-04," 2,395 ", 85 , 40 ,7.8  ,2
CA,B,2024-01-04," 1,773 ", 99 , 55 ,29.2  ,0
BR,B,2024-01-04," 14,393 ", 213 , 142 ,56.1  ,3
AR,A,2024-01-04," 1,964 ", 99 , 40 ,8.4  ,0
CA,A,2024-01-04," 1,497 ", 55 , 12 ,6.6  ,0
US,B,2024-01-04," 6,019 ", 197 , 113 ,113.3  ,3
BR,B,2024-01-05," 18,085 ", 238 , 144 ,61.4  ,2
CA,B,2024-01-05," 1,882 ", 93 , 40 ,29.0  ,0
BR,A,2024-01-05," 12,013 ", 233 , 83 ,26.4  ,0
US,B,2024-01-05," 5,928 ", 203 , 112 ,136.9  ,3
AR,B,2024-01-05," 3,347 ", 106 , 62 ,15.6  ,0
CA,A,2024-01-05," 1,344 ", 65 , 22 ,16.8  ,0
AR,A,2024-01-05," 2,561 ", 130 , 50 ,11.3  ,2
US,A,2024-01-05," 4,570 ", 185 , 59 ,70.8  ,0
AR,A,2024-01-06," 2,664 ", 111 , 40 ,6.3  ,1
US,B,2024-01-06," 6,020 ", 238 , 148 ,290.5  ,6
AR,B,2024-01-06," 3,525 ", 121 , 51 ,17.5  ,0
BR,B,2024-01-06," 19,443 ", 236 , 164 ,55.5  ,0
BR,A,2024-01-06," 12,803 ", 222 , 67 ,26.7  ,1
US,A,2024-01-06," 4,789 ", 170 , 68 ,95.0  ,1
CA,B,2024-01-06," 1,789 ", 121 , 56 ,33.9  ,0
CA,A,2024-01-06," 1,502 ", 78 , 18 ,16.3  ,0
CA,B,2024-01-07," 1,992 ", 117 , 63 ,53.8  ,3
BR,A,2024-01-07," 14,002 ", 298 , 123 ,31.5  ,2
US,B,2024-01-07," 6,534 ", 252 , 180 ,225.0  ,5
US,A,2024-01-07," 5,056 ", 201 , 44 ,52.0  ,0
BR,B,2024-01-07," 22,164 ", 305 , 174 ,51.6  ,1
AR,B,2024-01-07," 4,142 ", 129 , 69 ,11.9  ,0
AR,A,2024-01-07," 3,076 ", 158 , 48 ,6.2  ,1
CA,A,2024-01-07," 1,342 ", 71 , 22 ,9.8  ,1
CA,A,2024-01-08," 1,558 ", 54 , 12 ,9.6  ,0
BR,B,2024-01-08," 21,438 ", 292 , 168 ,63.7  ,1
US,B,2024-01-08," 6,974 ", 268 , 139 ,158.7  ,4
BR,A,2024-01-08," 13,570 ", 333 , 104 ,28.3  ,1
AR,A,2024-01-08," 2,845 ", 146 , 44 ,10.7  ,0
US,A,2024-01-08," 5,092 ", 202 , 82 ,114.8  ,1
CA,B,2024-01-08," 2,033 ", 125 , 79 ,62.9  ,2
AR,B,2024-01-08," 3,944 ", 124 , 53 ,10.4  ,1
CA,B,2024-01-09," 1,947 ", 113 , 80 ,58.7  ,0
AR,B,2024-01-09," 3,668 ", 115 , 56 ,9.9  ,0
US,A,2024-01-09," 5,045 ", 209 , 41 ,48.6  ,0
BR,B,2024-01-09," 18,787 ", 279 , 172 ,45.4  ,3
CA,A,2024-01-09," 1,336 ", 44 , 12 ,7.9  ,0
US,B,2024-01-09," 6,664 ", 273 , 128 ,146.5  ,4
BR,A,2024-01-09," 12,337 ", 266 , 105 ,26.7  ,0
AR,A,2024-01-09," 2,675 ", 133 , 34 ,6.5  ,0
BR,B,2024-01-10," 17,700 ", 271 , 157 ,40.9  ,2
CA,A,2024-01-10," 1,435 ", 59 , 14 ,7.7  ,0
CA,B,2024-01-10," 1,906 ", 113 , 50 ,48.6  ,2
BR,A,2024-01-10," 11,773 ", 239 , 60 ,14.3  ,1
AR,B,2024-01-10," 3,680 ", 108 , 54 ,13.2  ,0
US,A,2024-01-10," 4,759 ", 198 , 58 ,60.8  ,0
AR,A,2024-01-10," 2,625 ", 121 , 40 ,6.2  ,0
US,B,2024-01-10," 6,535 ", 265 , 132 ,157.2  ,4
US,A,2024-01-11," 4,939 ", 156 , 42 ,45.6  ,0
CA,A,2024-01-11," 1,391 ", 68 , 15 ,8.5  ,0
US,B,2024-01-11," 6,432 ", 231 , 137 ,152.4  ,2
CA,B,2024-01-11," 1,860 ", 110 , 85 ,62.4  ,1
BR,B,2024-01-11," 17,023 ", 274 , 160 ,48.3  ,2
BR,A,2024-01-11," 11,369 ", 243 , 90 ,27.7  ,1
AR,B,2024-01-11," 3,636 ", 100 , 44 ,6.3  ,0
AR,A,2024-01-11," 2,533 ", 130 , 35 ,6.7  ,0
CA,A,2024-01-12," 1,418 ", 65 , 10 ,11.1  ,0
BR,B,2024-01-12," 17,917 ", 259 , 173 ,40.3  ,2
BR,A,2024-01-12," 12,042 ", 220 , 77 ,16.9  ,1
US,B,2024-01-12," 6,650 ", 241 , 165 ,210.6  ,3
US,A,2024-01-12," 5,147 ", 185 , 41 ,48.2  ,1
CA,B,2024-01-12," 1,827 ", 98 , 64 ,40.4  ,3
AR,B,2024-01-12," 3,796 ", 114 , 49 ,9.9  ,1
AR,A,2024-01-12," 2,883 ", 136 , 49 ,7.5  ,1
US,A,2024-01-13," 4,725 ", 194 , 83 ,87.4  ,1
BR,B,2024-01-13," 16,632 ", 240 , 134 ,40.8  ,1
CA,B,2024-01-13," 1,586 ", 102 , 68 ,39.9  ,0
BR,A,2024-01-13," 10,872 ", 253 , 76 ,18.6  ,1
AR,A,2024-01-13," 2,447 ", 119 , 38 ,4.4  ,0
CA,A,2024-01-13," 1,155 ", 58 , 11 ,6.1  ,0
US,B,2024-01-13," 5,859 ", 211 , 121 ,141.8  ,0
AR,B,2024-01-13," 3,556 ", 122 , 66 ,9.9  ,1
CA,B,2024-01-14," 1,622 ", 98 , 76 ,55.5  ,0
CA,A,2024-01-14," 1,253 ", 80 , 24 ,13.6  ,0
BR,B,2024-01-14," 16,807 ", 244 , 162 ,46.6  ,1
US,A,2024-01-14," 4,931 ", 190 , 56 ,64.7  ,0
AR,A,2024-01-14," 2,681 ", 128 , 34 ,6.3  ,0
AR,B,2024-01-14," 3,429 ", 130 , 97 ,19.1  ,3
BR,A,2024-01-14," 11,129 ", 295 , 119 ,30.9  ,1
US,B,2024-01-14," 6,579 ", 273 , 156 ,168.6  ,3
BR,A,2024-01-15," 9,171 ", 203 , 63 ,11.9  ,1
US,A,2024-01-15," 4,103 ", 160 , 39 ,51.4  ,1
CA,A,2024-01-15," 1,034 ", 48 , 9 ,8.3  ,0
AR,B,2024-01-15," 2,847 ", 93 , 56 ,10.6  ,0
CA,B,2024-01-15," 1,442 ", 83 , 55 ,69.3  ,1
BR,B,2024-01-15," 14,012 ", 215 , 171 ,50.6  ,2
US,B,2024-01-15," 5,507 ", 235 , 142 ,147.3  ,0
AR,A,2024-01-15," 2,021 ", 108 , 42 ,7.8  ,0
BR,B,2024-01-16," 13,686 ", 194 , 104 ,25.9  ,0
AR,A,2024-01-16," 2,103 ", 105 , 30 ,4.0  ,0
AR,B,2024-01-16," 2,953 ", 109 , 46 ,7.5  ,0
US,A,2024-01-16," 4,092 ", 152 , 48 ,58.3  ,2
CA,B,2024-01-16," 1,399 ", 81 , 35 ,20.6  ,1
US,B,2024-01-16," 5,624 ", 212 , 141 ,200.2  ,5
CA,A,2024-01-16," 1,089 ", 41 , 6 ,3.4  ,0
BR,A,2024-01-16," 9,086 ", 216 , 73 ,20.0  ,0
BR,B,2024-01-17," 14,496 ", 204 , 109 ,35.0  ,0
US,A,2024-01-17," 3,989 ", 162 , 33 ,41.4  ,0
AR,B,2024-01-17," 3,177 ", 94 , 47 ,9.6  ,0
AR,A,2024-01-17," 2,186 ", 95 , 36 ,5.5  ,0
US,B,2024-01-17," 5,657 ", 218 , 132 ,163.0  ,1
BR,A,2024-01-17," 9,471 ", 199 , 52 ,13.5  ,0
CA,A,2024-01-17," 1,095 ", 52 , 8 ,6.8  ,0
CA,B,2024-01-17," 1,473 ", 74 , 44 ,23.9  ,0
BR,A,2024-01-18," 9,445 ", 212 , 58 ,11.9  ,1
AR,A,2024-01-18," 2,306 ", 128 , 34 ,6.5  ,0
AR,B,2024-01-18," 3,370 ", 111 , 47 ,8.6  ,2
US,A,2024-01-18," 4,012 ", 156 , 35 ,43.0  ,1
US,B,2024-01-18," 5,637 ", 230 , 121 ,249.4  ,0
CA,B,2024-01-18," 1,502 ", 95 , 53 ,36.2  ,1
CA,A,2024-01-18," 1,089 ", 63 , 61 ,37.3  ,0
BR,B,2024-01-18," 14,069 ", 216 , 149 ,41.6  ,0
AR,B,2024-01-19," 3,506 ", 111 , 58 ,11.8  ,2
US,A,2024-01-19," 4,116 ", 161 , 53 ,262.8  ,2
CA,B,2024-01-19," 1,538 ", 69 , 43 ,31.2  ,0
BR,A,2024-01-19," 9,912 ", 205 , 66 ,14.9  ,0
CA,A,2024-01-19," 1,092 ", 47 , 24 ,21.3  ,0
AR,A,2024-01-19," 2,366 ", 116 , 31 ,6.2  ,1
BR,B,2024-01-19," 15,136 ", 216 , 107 ,23.2  ,2
US,B,2024-01-19," 5,788 ", 220 , 209 ,237.3  ,3
CA,A,2024-01-20," 1,012 ", 54 , 6 ,6.0  ,0
AR,B,2024-01-20," 3,462 ", 122 , 64 ,9.6  ,1
US,B,2024-01-20," 5,777 ", 229 , 163 ,233.5  ,3
AR,A,2024-01-20," 2,343 ", 105 , 39 ,7.0  ,1
CA,B,2024-01-20," 1,506 ", 78 , 48 ,38.6  ,0
BR,B,2024-01-20," 14,460 ", 199 , 133 ,33.9  ,1
BR,A,2024-01-20," 9,429 ", 194 , 76 ,24.4  ,1
US,A,2024-01-20," 4,076 ", 154 , 48 ,78.0  ,2
US,B,2024-01-21," 5,833 ", 204 , 130 ,183.2  ,2
BR,B,2024-01-21," 14,356 ", 236 , 129 ,44.6  ,1
CA,A,2024-01-21," 1,070 ", 53 , 13 ,44.5  ,1
US,A,2024-01-21," 4,106 ", 162 , 34 ,39.5  ,0
AR,B,2024-01-21," 3,295 ", 104 , 54 ,7.2  ,2
AR,A,2024-01-21," 2,286 ", 108 , 39 ,6.2  ,1
CA,B,2024-01-21," 1,540 ", 99 , 61 ,38.9  ,1
BR,A,2024-01-21," 9,213 ", 238 , 88 ,38.3  ,0
AR,B,2024-01-22," 3,046 ", 91 , 49 ,7.7  ,0
US,B,2024-01-22," 6,121 ", 260 , 159 ,225.2  ,4
AR,A,2024-01-22," 2,123 ", 124 , 41 ,5.2  ,1
US,A,2024-01-22," 4,349 ", 143 , 59 ,60.8  ,0
CA,A,2024-01-22," 1,119 ", 55 , 7 ,5.1  ,0
BR,B,2024-01-22," 12,803 ", 196 , 141 ,38.9  ,5
CA,B,2024-01-22," 1,551 ", 91 , 75 ,57.7  ,2
BR,A,2024-01-22," 8,505 ", 187 , 75 ,24.6  ,1
US,B,2024-01-23," 6,093 ", 223 , 165 ,247.7  ,3
BR,A,2024-01-23," 8,502 ", 173 , 60 ,20.8  ,0
BR,B,2024-01-23," 12,975 ", 186 , 98 ,31.7  ,1
CA,A,2024-01-23," 1,258 ", 48 , 8 ,4.7  ,0
CA,B,2024-01-23," 1,644 ", 101 , 73 ,72.5  ,2
US,A,2024-01-23," 4,476 ", 177 , 39 ,55.8  ,0
AR,A,2024-01-23," 2,162 ", 101 , 22 ,3.9  ,0
AR,B,2024-01-23," 2,856 ", 106 , 55 ,8.5  ,0
BR,B,2024-01-24," 10,900 ", 172 , 96 ,34.8  ,1
CA,B,2024-01-24," 1,351 ", 68 , 52 ,37.1  ,0
US,B,2024-01-24," 5,313 ", 198 , 128 ,159.4  ,2
US,A,2024-01-24," 3,770 ", 130 , 23 ,15.3  ,0
AR,B,2024-01-24," 2,676 ", 102 , 58 ,12.2  ,0
AR,A,2024-01-24," 1,863 ", 96 , 21 ,2.4  ,0
BR,A,2024-01-24," 7,225 ", 144 , 62 ,19.9  ,1
CA,A,2024-01-24, 967 , 51 , 6 ,3.4  ,0
US,A,2024-01-25," 3,033 ", 113 , 16 ,14.5  ,1
US,B,2024-01-25," 4,434 ", 187 , 102 ,144.3  ,1
BR,A,2024-01-25," 5,973 ", 133 , 48 ,10.4  ,0
AR,A,2024-01-25," 1,739 ", 96 , 34 ,4.0  ,0
CA,A,2024-01-25, 730 , 37 , 9 ,3.5  ,0
CA,B,2024-01-25," 1,025 ", 62 , 34 ,29.9  ,0
AR,B,2024-01-25," 2,342 ", 68 , 45 ,6.7  ,1
BR,B,2024-01-25," 9,438 ", 126 , 84 ,22.8  ,0
US,A,2024-01-26, -   , 26 , 9 ,9.1  ,0
BR,B,2024-01-26, -   , 14 , 8 ,0.7  ,0
BR,A,2024-01-26, -   , 13 , 4 ,0.6  ,0
AR,A,2024-01-26, -   , 12 , 3 ,0.2  ,0
AR,B,2024-01-26, -   , 9 , 2 ,1.0  ,0
US,B,2024-01-26, -   , 22 , 21 ,23.1  ,1
CA,A,2024-01-26, -   , 4 , 2 ,3.4  ,0
CA,B,2024-01-26, -   , 6 , 7 ,9.4  ,1
CA,A,2024-01-27, 524 , 26 , 14 ,12.2  ,0
BR,A,2024-01-27," 3,858 ", 79 , 27 ,7.0  ,0
BR,B,2024-01-27," 6,042 ", 119 , 79 ,16.1  ,1
US,A,2024-01-27," 2,286 ", 107 , 36 ,44.1  ,0
AR,B,2024-01-27," 1,544 ", 50 , 27 ,4.5  ,0
CA,B,2024-01-27, 783 , 47 , 20 ,11.6  ,1
AR,A,2024-01-27," 1,170 ", 80 , 43 ,6.7  ,0
US,B,2024-01-27," 3,298 ", 133 , 79 ,76.9  ,1
AR,B,2024-01-28," 1,341 ", 68 , 53 ,12.4  ,2
BR,A,2024-01-28," 3,252 ", 90 , 20 ,4.3  ,0
US,A,2024-01-28," 2,084 ", 96 , 17 ,11.4  ,0
BR,B,2024-01-28," 4,844 ", 98 , 80 ,19.4  ,3
CA,B,2024-01-28, 676 , 47 , 24 ,14.5  ,0
AR,A,2024-01-28," 1,040 ", 68 , 18 ,2.8  ,0
CA,A,2024-01-28, 465 , 33 , 14 ,10.1  ,1
US,B,2024-01-28," 2,869 ", 135 , 106 ,127.7  ,0
US,B,2024-01-29," 5,789 ", 238 , 180 ,231.9  ,2
CA,B,2024-01-29," 1,334 ", 77 , 56 ,37.8  ,1
BR,B,2024-01-29," 10,005 ", 138 , 69 ,26.1  ,3
AR,A,2024-01-29," 1,917 ", 90 , 45 ,11.9  ,1
AR,B,2024-01-29," 2,598 ", 100 , 79 ,18.2  ,0
CA,A,2024-01-29, 912 , 42 , 17 ,13.6  ,0
US,A,2024-01-29," 4,028 ", 189 , 46 ,55.5  ,1
BR,A,2024-01-29," 6,572 ", 140 , 58 ,22.2  ,0
BR,A,2024-01-30," 5,921 ", 163 , 57 ,17.4  ,0
AR,B,2024-01-30," 2,351 ", 92 , 54 ,6.8  ,4
US,B,2024-01-30," 5,343 ", 230 , 143 ,195.1  ,3
AR,A,2024-01-30," 1,858 ", 98 , 31 ,4.1  ,0
CA,B,2024-01-30," 1,271 ", 65 , 52 ,25.4  ,0
US,A,2024-01-30," 3,871 ", 165 , 60 ,71.1  ,1
CA,A,2024-01-30, 886 , 48 , 14 ,15.0  ,0
BR,B,2024-01-30," 8,811 ", 127 , 72 ,18.2  ,1
US,B,2024-01-31, -   , 214 , 175 ,197.7  ,0
US,A,2024-01-31, -   , 174 , 52 ,69.2  ,0
CA,B,2024-01-31, -   , 77 , 37 ,25.5  ,0
BR,B,2024-01-31, -   , 146 , 110 ,29.5  ,0
AR,A,2024-01-31, -   , 101 , 25 ,2.8  ,0
AR,B,2024-01-31, -   , 88 , 57 ,9.7  ,0
BR,A,2024-01-31, -   , 122 , 39 ,15.5  ,0
CA,A,2024-01-31, -   , 45 , 18 ,13.7  ,0
